Timepoint,cued_E1_0,cued_E1_4,cued_E1_8,cued_E1_16,cued_E2_0,cued_E2_4,cued_E2_8,cued_E2_16,cued_E3_0,cued_E3_4,cued_E3_8,cued_E3_16,uncued_E1_0,uncued_E1_4,uncued_E1_8,uncued_E1_16,uncued_E2_0,uncued_E2_4,uncued_E2_8,uncued_E2_16,uncued_E3_0,uncued_E3_4,uncued_E3_8,uncued_E3_16
t409,4.639646014814815,4.072808728333333,4.54222627625,4.150708033219955,4.024712090300752,3.9887257615885416,4.250618097800926,4.117566354265874,4.175113991889881,4.175769334026163,4.355813012200436,4.302985035209182,4.500700083333333,5.039649691666667,4.074944498412699,4.421809175000001,4.362392705,4.215863706666667,4.2529000988888885,4.547261188809523,4.344555722,4.217867564285714,4.363393781666666,4.733773487900641
t410,4.630484135185186,4.0768491000000004,5.057272847916667,4.149133607256236,4.023550658345865,4.053335684005377,4.291078604179894,4.103369502777778,4.1761832064732145,4.226434075193453,4.408737425510622,4.303567944217528,4.487724783333333,5.027362841666666,4.076527568253969,4.407801697222222,4.356302375,4.202683896666667,4.259851632222222,4.545491175476189,4.342688964,4.209042606666667,4.365489611666667,4.729983890224358
t411,4.636621375000001,4.070346469166667,5.059236181249999,4.150888558588435,4.024981502932331,4.055148977049731,4.2809976110582015,4.114922278018162,4.178917815476191,4.206054265848214,4.403085316768791,4.313291351318642,4.505764925,5.023227025000001,4.0693802523809515,4.425067568055556,4.360889665,4.21244203,4.248594096666666,4.565960166666666,4.348442868,4.216349573333333,4.359806945,4.773830856684982
t412,4.613360088888889,4.069628326666667,5.0628766125,4.143292432823129,4.165799326023392,4.049207762903226,4.185168282962963,4.110399320486111,4.343621164761905,4.198861216517857,4.353309150337302,4.128121402321428,4.495070966666667,5.01905165,4.770111128571428,4.4175169,4.35791118,4.727070987499999,4.980626472222222,4.567731126388889,4.343970226,4.221240553333333,4.96803975,4.7772162865384615
t413,4.610510866666666,4.078191118333333,5.068456754166667,4.144120661819728,4.170635044298246,3.9444001926267283,4.195831806975309,4.114497533181818,4.343964187619048,4.219576211755952,4.357341333809524,4.125687803016138,4.488291691666666,5.022533191666667,4.772492647619048,4.447513338888888,4.349649100000001,4.7344380458333335,4.9851435111111115,4.594519672222222,4.33556647,4.22788548,4.97355059,4.798309998717948
t414,4.74930092037037,4.0755439275,5.063596233333333,4.155383631037415,4.179795881578948,3.942231822119816,4.193443257592592,4.119735114892676,4.380029761309523,4.220126632219077,4.357949663265306,4.130281668312364,4.474316416666667,5.031466058333334,4.777977592857143,4.610431386666667,4.33487206,5.0723101972222215,4.957121665925926,4.721506830555556,4.326782446000001,4.356966188095238,4.976435940555556,4.903407078040293
t415,4.759622524074074,4.0819078925,5.062459766666666,4.156997100853174,4.169551039473684,3.937333029262672,4.009351909197531,4.132086667638889,4.380420211904761,4.2081012455357145,4.2004322946938775,4.147877419948593,4.478338383333333,5.022765441666667,4.7773704880952375,4.602333583333333,4.33034334,5.063354761111111,4.959606913333333,4.726612976388889,4.325970084,4.347857012142858,4.971238225625001,4.911983302783883
t416,4.7193193777777775,4.075775591666666,5.0610969416666665,4.118088728075397,4.164960890789474,3.9563610121351767,4.461498388962964,4.149314144722222,4.389067038690476,4.2115200448809516,4.60869372047619,4.145357899016053,4.4818504,5.025981508333333,4.77775755952381,4.3984444499999995,4.353833239999999,5.122239891666666,4.955593438518518,4.593677718333334,4.3414887360000005,5.097275445714285,4.944958296785714,4.823145904017094
t417,4.7212355629629625,4.086110739166667,5.063941089583333,4.1211155278769835,4.171483046491228,3.941750117741935,4.429411542222223,4.232937745625,4.3950492005952375,4.205457764166667,4.613021539,4.177135041847042,4.466701625,5.033218758333334,4.734975575,4.3251148611111105,4.332549291666667,5.054865258333333,4.973883849074075,4.58006683125,4.321079998,5.056233476785715,4.966057859166666,4.843643881435897
t418,4.681775703703703,4.081163520833333,5.061965827083333,4.118171193849206,4.1388292671052636,3.940676571889401,4.426506781481482,4.233283041071428,4.378262732738095,4.205652905160257,4.618532184285714,4.177494659623016,4.4705799125,5.0325550083333335,4.739118775,4.337082883333333,4.335765086666667,5.0483752583333334,4.9741986203703705,4.598371639583334,4.3205634029999995,5.048296969642857,4.961417643333333,4.855733423282051
t419,4.717177491666667,4.079842871666667,5.062219081249999,4.347509980357143,4.1633545703703705,3.9425630595238093,4.4244955114814815,4.420997530476191,4.397808028571428,4.206304364134615,4.62046397,4.3572017547670585,4.503724825,5.030171241666666,4.73127135,4.331743022222223,4.335797680000001,5.041799916666667,4.971144223148149,4.55852483125,4.319270036000001,5.0374776160714285,4.9666326100000004,4.834395412692308
t420,4.724125170833333,4.086289223333334,5.063539141666667,4.655999445238095,4.171327299074075,3.8686123174347165,4.423565687222222,4.3786585095238095,4.409787769979296,4.2100861535745615,4.638898108921568,4.310501134707792,4.50411395,5.020011458333333,4.732062096428571,4.333197661111111,4.3332060850000005,5.0379392083333325,4.96995273425926,4.371724663888888,4.314942538666666,5.043740276785714,4.959430385,4.7573718540064105
t421,4.41548906875,4.079915278571429,5.055928043888889,4.655850869642856,3.9315660288888887,3.792814891904762,4.430093815192308,4.391767807823129,4.454323510973085,4.165380268254505,4.6429625134199135,4.319166879477102,4.5246710000000006,5.027018325,4.739539560714285,4.332109822222223,4.3469447625,5.036931325,4.92516907037037,4.372229952777778,4.316016570666667,5.047732753571429,4.9617476425,4.760207250320513
t422,4.4064395375,4.094739614285714,5.065070388333333,4.661749265476191,3.9250613566666663,3.8052787095238094,4.438899387115384,4.3381035782738095,4.449145069461698,4.173201918243244,4.650764411375292,4.258489373958334,4.5206615249999995,5.018351941666666,4.730788764285714,4.3233721944444445,4.35426471875,5.032113191666666,4.927578625925925,4.368024797222222,4.328203806666666,5.036105273214286,4.9290378275,4.75693567451923
t423,4.41605263125,4.305735221428571,5.063550098333333,4.65657861125,3.9258738600000003,3.8572536704022986,4.432674512307693,4.334035523358586,4.378687570048309,4.271936013571429,4.64762601349359,4.255130486124419,4.504846025,5.021725108333333,4.7346842178571436,4.3305637444444445,4.3361228125,5.035394608333333,4.931363277777778,4.368141413888889,4.316537398666666,5.043669419642857,4.92798366625,4.760608382211538
t424,4.4166735125,4.311599983333333,5.019825367916667,4.656156434583334,4.108815748888889,3.855688720689655,4.373407082158119,4.332992894570707,4.523978019927537,4.274522520578231,4.529179149327957,4.249132049419281,4.5267914,5.0123119166666665,4.737088171428571,4.482191505555556,4.359886975,5.039953341666667,4.913775387499999,4.520985611111111,4.333251521333334,5.040548280357143,4.876368125,4.838764975641025
t425,4.6258418625,4.40982280952381,5.013268972083333,4.654170936666667,3.7500175777777773,3.912569715517242,4.377751387393163,4.682228230208333,4.5393605763768115,4.319184911122449,4.53014552782258,4.594914294666667,4.506646225,5.013449266666667,4.743697742857142,4.482668722222222,4.3371645375,5.035080016666667,4.9262951430555555,4.515460436111112,4.319437754666667,5.039941083928571,4.876934330555556,4.834777908974359
t426,4.6166946625,4.416214311904762,5.062843245238096,4.686467697105264,3.7145769981481482,3.9096166648809523,4.38949862525,4.703012275744047,4.535841344202899,4.320366372002801,4.544914835303031,4.606254462256411,4.518000924999999,5.028666966666666,4.7453289964285705,4.547311122222222,4.3493867625,5.053498741666667,4.917288575,4.5853469222222225,4.324247618666666,5.049335808928571,4.874671519444444,4.850287194871795
t427,4.4309792,4.409021185714286,5.066287724285714,4.687860231578947,3.741888168627451,3.9127778136904756,4.3923922835,4.7082466180803575,4.436328889090909,4.323058462748918,4.544966823712121,4.609126293615384,4.532643725,5.025203641666667,4.7461026,4.504311380000001,4.3588581625,5.038959266666667,4.918826091666666,4.569516245454546,4.328761412,5.042833542857143,4.878291463888889,4.84313316875
t428,4.423326042857143,4.415455097619048,5.067358372380953,4.693922934473685,3.7271699156862748,3.9014144827380957,4.393921294249999,4.710233643377976,4.0359606249999995,4.316536993065477,4.503147950277778,4.6066653523589745,4.9545661,5.023492825,4.747525439285715,4.5693783266666665,4.26102505,5.04717665,4.917024101388889,4.588163546969697,4.275224668,5.0499129625000005,4.8757718875,4.863138979166666
t429,4.432341728571429,4.421827557142858,5.066853252380952,4.70390870868421,3.7098710274509803,3.9563163657407405,4.359021707291667,4.708230971651785,4.030425520833333,4.329401582834101,4.486366245641762,4.604038701282052,4.936480166666667,5.023991875,4.746616828571429,4.570910186666667,4.2630089125,5.048064875,4.903189116666667,4.5953687151515155,4.273538388,5.044336028571428,4.937883377777778,4.8621265437500005
t430,4.435225042857143,4.405195307692307,5.053898764285714,4.679694125,3.5421711999999994,3.9475369397435895,4.353937377445653,4.6852090059375,4.026563388095238,4.324831324761905,4.491212061210318,4.600979565076923,4.931959833333333,5.028944966666667,4.746351507142857,4.565984006666667,4.251687556249999,5.047415591666667,4.908143066666667,4.5926156621212115,4.270366640000001,5.040364280357143,4.9452377,4.858003722916667
t431,4.438851257142857,4.407606115384616,5.0515687357142856,4.675959968859649,3.557316470588235,3.9519025487179493,4.20444889979296,4.68595934875,4.0358374928571425,4.326366809047618,4.556499321428571,4.5982389237894745,4.9454129,5.018332316666667,4.749327353571429,4.5724458,4.253652418750001,5.040610391666666,4.906118545833333,4.575111753333334,4.270320836000001,5.037046735714285,4.940587972222222,4.849527392045455
t432,4.443572142857143,4.406471614102565,5.0501428892857145,4.672800086111112,3.5436432941176466,3.9417107980769237,4.204408722360248,4.687847132741935,4.026936426190475,4.323830063571428,4.5548598104166675,4.606796601981982,4.9632653,5.035134841666666,4.741198457142858,4.564826793333333,4.27459576875,5.0580697416666665,4.908882785416667,4.57703519,4.2990556479999995,5.0522470875,4.942716938888889,4.855736186363637
t433,4.431627214285714,4.4077248743589745,5.055962360714286,4.664095319444444,3.5427271294117646,3.947222752083333,4.212588455279502,4.678221824838709,4.037883666666667,4.324898354251701,4.564089191898148,4.623292306777778,5.4501930000000005,5.02663935,4.749167932142857,4.56516785,4.383701158333333,5.046447675,4.9105224666666665,4.644400433333333,4.37997263,5.046320250000001,4.943877338888889,4.57883933
t434,4.446831528571429,4.414801673076923,5.049388221428572,4.660089583333334,3.5606284676470583,3.948502567753623,4.195592201515152,4.675297663225806,4.028487351587302,4.289860962454212,4.282095824908425,4.6047950505555555,5.46007,4.7020653333333335,4.746210871428572,4.576304208333333,4.389506141666667,5.069953866666667,4.907816814583333,4.654979225925925,4.400728600000001,5.043094007142857,4.944580505555555,4.581257006666667
t435,4.448862628571429,4.411829873076923,5.0527970326923075,4.650630965277778,3.544083329411765,3.950875043939394,4.2070250626984125,4.6725397858064515,4.029017951587302,4.288218753904762,4.286232798285714,4.567136639444444,5.4702081499999995,4.728094116666667,4.750419717857143,4.561661666666667,4.3841736000000004,5.085146058333334,4.90760048125,4.639476185185186,4.38419425,5.059272038095239,4.941859138888889,4.572011693333334
t436,4.445470971428572,4.409058071794871,5.0612493807692305,4.66788661127451,3.541101734375,3.9461563181818184,4.211963946031745,4.682677955517241,4.030564338333334,4.276357125333333,4.291875876190477,4.573808174150327,5.4707327,4.72153265,4.614634285714287,4.561253125,4.382253641666667,5.066843175000001,4.91352613125,4.645059533333334,4.38289654,5.045742273809524,4.948640013888889,4.5716125
t437,4.459679114285715,4.432087808333333,5.05476238525641,4.668625537745099,3.5569706812499993,4.259892905714286,5.125314872619047,4.697504672413793,4.039098202631578,4.290511329761904,4.351644401523809,4.586482432794117,5.48853965,4.704021016666666,4.622301971428572,4.567312941666667,4.383130016666667,5.073809858333333,4.9142909,4.643262475,4.390815325,5.041922809523809,4.949004477777778,4.570444237037037
t438,4.446729057142858,4.43611645,5.04178128076923,4.6696291745098035,3.5408378937500005,4.253995241904763,5.1126897571428565,4.701073449353448,4.034382500877193,4.294552125595238,4.345683356944444,4.5943013257352945,5.487881,4.70506705,4.429404814285713,4.571582033333333,4.392390649999999,5.078915025000001,5.196254925,4.648786558333334,4.396388969999999,5.0462047142857145,5.23265625,4.577507472222222
t439,4.444553999999999,4.2727034972222215,5.043075298461538,4.418693109150326,3.5281609892857144,4.155025170952381,5.1130646861904765,4.458135875574713,4.034370849019608,4.272897420238096,4.331767680555555,4.51178017394958,5.4911676499999995,4.700500416666666,4.433964642857142,4.565952716666667,4.3898304999999995,5.075899108333333,5.226311262499999,4.641067229166667,4.39553796,5.033368435714285,5.261709699999999,4.576260216666666
t440,4.450960928571428,4.283107108333334,5.1708144826923075,4.424616501960784,3.517810039285715,4.197323561,5.2390956025,4.469577606609195,4.019137889215686,4.284219031987577,4.410490539855073,4.51778204,5.4952102,4.692985683333334,4.414109671428571,4.568210574999999,4.393942558333333,5.050282091666666,5.1770542625000004,4.643985495833333,4.39597087,5.025896604761905,5.211003883333333,4.5670733592592585
t441,4.447674585714286,4.280941333333334,5.134314358333334,5.196714644117646,3.5191011857142858,4.203616450526316,5.217655181578948,5.318697231609195,4.022969685294117,4.156705751298701,4.386812028787879,4.947305822794117,5.4858331499999995,4.711218116666667,4.430233442857142,5.383969925000001,4.3923093,5.075638058333333,5.171615549999999,5.49756890625,4.395281525,4.984234292857143,5.205802811111111,5.379828619444445
t442,4.4521943,4.278815509090909,5.133317470833333,5.362292549999999,3.5373783178571427,4.1990070936842105,5.215961069736842,5.417531989655172,4.02558407745098,4.1572246201298695,4.417479565151515,4.9675040425,5.500201199999999,4.700171616666666,4.421028942857143,5.3700938625,4.398118283333334,5.067600558333333,5.1738528375,5.4880557875000004,4.396109474999999,4.986375246428571,5.2121409666666665,5.374118713888889
t443,4.448190442857142,4.250350806666667,5.159544545833333,5.363944005882352,3.5259659857142855,4.186720267777778,5.243498184210527,5.425756319827586,4.032343030392156,4.145049216666667,4.418588084848485,4.977413879393939,5.50433925,4.7139524,4.4353855,5.2209603,4.3954875666666675,5.0651423,5.18075753125,5.441204414285714,4.406863675,4.984603939285714,5.2181536444444445,5.326784764285714
t444,4.441810485714286,4.262729016666667,5.1560541125,5.36975260882353,3.519276182142857,4.203775797777778,5.2384852017543855,5.420623270689655,4.021678407843138,4.148885272108844,5.264787226515152,4.973429933484849,5.4855933,4.69679355,4.428341428571429,5.214114983333333,4.379767416666667,5.050080275,5.207492712500001,5.434708635714285,4.3975170199999996,4.966703271428572,5.244814455555556,5.3141930607142855
t445,4.4264704833333335,4.255423463333333,5.1606125333333335,5.370155176470588,3.547526403846154,4.18180018,5.244138227192982,5.432805507758621,3.7642595906249996,4.1458383380952375,5.268588037121212,4.976940519545455,5.481131850000001,4.7140067,4.431794814285714,5.208329216666667,4.399171083333334,5.063865099999999,5.20887914375,5.430375985714286,4.41100058,4.983812771428571,5.24255085,5.314515810714285
t446,4.4217640000000005,4.261221333333334,5.151615416666667,5.36902140882353,3.5141222333333335,4.197987855555556,5.237077432456141,5.426422779310345,3.7377803966666665,4.129816347959184,5.263030862121212,4.97504500439394,5.49606175,4.689963016666667,4.441170614285714,5.211766916666667,4.388985841666667,5.049606008333333,5.19265566875,5.432961085714286,4.40427009,4.9725304999999995,5.227999094444444,5.3170966857142865
t447,4.415943516666666,4.26173859,5.163994624999999,5.3752889264705885,3.5024839500000007,4.010669193055556,5.247162113157895,5.428252986206896,3.74115288,4.122761064965986,5.272083436363636,4.967150473181818,5.4482694,4.677864816666666,4.425979614285714,5.2188509,3.8227974125,5.046640058333333,5.19608861875,5.446300164285715,4.0349418733333335,4.970459539285715,5.229844527777777,5.330676589285714
t448,4.406588816666667,4.291594974074074,5.152925531818182,5.360505655882353,3.507406404166667,4.395208366666666,5.243542891666667,5.417077118965517,3.735711841666667,4.336889470833333,5.269340192857143,5.018442452272727,5.508711,4.7028358,4.438983685714286,4.3326714,3.8431737,5.06718625,5.2262566562499995,4.786629557142858,4.045969966666667,4.987091982142857,5.261409138888888,5.197960778571429
t449,4.430977333333334,4.29314857037037,5.1636873378787875,5.368012852941177,3.527636050000001,4.398518568627451,5.252233608333333,5.418379751724137,3.7530339250000004,4.33943076,5.278214454761905,5.017837470454546,5.4798694,4.695678783333332,4.442568828571428,4.336307433333333,5.144360949999999,5.067777691666667,5.190736299999999,4.781438928571428,4.80643918,4.980909842857143,5.222902527777777,5.201920964285714
t450,4.421478183333334,4.5976420722222215,5.162843912121212,5.380502126470589,3.5072230583333335,4.751928432352941,5.256140902777778,5.426009022413793,3.7391147350000002,4.996390125,5.282045873809524,5.201111479797979,5.459245,4.69387235,4.428720657142857,4.3345047333333335,5.124332825,5.061618525,5.18864433125,4.782386457142857,4.80333863,4.9769140499999995,5.2233193,5.193053078571428
t451,4.4258038,4.601246444444444,4.98634119,5.360828714705883,3.5183968958333334,4.754910491176471,5.066188826470588,5.473834606896551,3.7463707083333326,4.99065559,5.0913871175,5.239599812626262,5.4854684,4.51367358,4.430486028571429,4.345935566666666,5.12805245,4.51367358,5.217437950000001,4.787042242857142,4.8118155,4.793639358333333,5.251296661111111,4.787042242857142
t452,4.420032983333333,4.7315139111111115,4.99017153,5.371186929411765,3.5235684,5.0218782875,5.071273551470588,5.481066534482759,3.750437666666666,5.207468431578947,5.0961224425000005,5.577102075757576,5.4674582,4.50324056,4.426298628571429,4.362291133333334,5.133617425000001,4.50324056,5.19451591875,4.7990451428571435,4.80246847,4.611679133333333,5.227759594444445,4.7990451428571435
t453,4.425372133333333,4.7443324,4.9934800049999994,5.365493752941177,3.5128154583333333,5.024675975000001,5.075268889705882,5.475466762068965,3.7419634716666668,5.211063915789474,5.0994712149999994,5.576119393939394,5.5086737,4.5127471,4.422565,4.356035933333334,5.138646175,4.5127471,5.18902626875,4.7944999,4.81039387,4.61629125,5.225996944444445,4.7944999
t454,4.439342566666667,4.7199298333333335,4.674310289999999,5.381042058823529,4.8889658166666665,5.00724825625,4.839426676470588,5.477430592857143,4.93135628,5.195817028070176,4.88691485,5.571614307812499,5.4506288,4.5050774,4.4329304714285716,4.3532775,5.1134283499999995,4.5050774,5.21488805625,4.7866622,4.80248174,4.6162009500000005,5.2501148,4.7866622
t455,4.433102483333333,4.8203437125,4.67405265,5.379352458823529,4.8820986416666665,5.0829518,4.844397517647059,5.475372935714285,4.930122446666667,5.2189426333333335,4.890315655,5.48851224375,5.4915214,4.52182508,4.426438985714285,4.3587675,5.1585812749999995,4.52182508,5.20067061875,4.792016514285714,4.8308475600000005,4.624858033333333,5.235507883333334,4.792016514285715
t456,4.42502755,4.8197368,4.68137485,5.379538320588235,4.886989183333333,5.084043506666666,4.841511852941176,5.474174501785715,4.933211746666667,5.20212577254902,4.8859156,5.4884676171875,5.483307,4.5130784,4.435342157142857,4.3572085666666664,5.136209425,4.5130784,4.4749002625,4.798346757142857,4.81518657,4.618626166666667,4.547818566666667,4.798346757142857
t457,4.34151288,4.808042342857142,4.648334014285714,5.373104596875,4.83165907,5.078865030769231,4.846576138461538,5.4694308846153845,4.8969673615384615,5.04883738,4.90481828125,5.485504486666667,5.477808,4.512410879999999,4.38113234,4.344929933333334,5.0598939,4.512410879999999,4.38113234,4.664246466666667,4.7988346875,4.6177638,4.38113234,4.664246466666667
t458,4.4994084999999995,4.3956333,4.626344266666667,5.351582255555556,4.8984319,4.489142533333333,4.844659028571428,5.443208696666667,4.959784916666667,4.70812235,4.8816357749999995,5.451984071875,,4.43684715,4.085373,4.6568397,,4.43684715,4.085373,4.729220300000001,4.897642599999999,4.57605272,4.085373,4.729220300000001
t459,4.5089265,4.39217985,4.6333653,4.699601122222223,4.809954233333333,4.501128133333334,4.8396598285714285,4.895808606666667,4.91894288,4.501128133333334,4.877589225,4.9113010062499995,,4.4548797250000005,4.07913985,5.3591576,,4.4548797250000005,4.07913985,5.3591576,5.3320084,4.58460638,4.07913985,5.3591576
t460,4.5170319,4.4020872,4.621369133333333,4.695297655555556,4.802389933333333,4.5246278,4.827715814285715,4.885318213333333,4.91228026,4.5246278,4.8634288375,4.90100745,,4.4440033,4.0778815,5.3980203,,4.4440033,4.0778815,5.3980203,5.3736596,4.57502438,4.0778815,5.3980203
t461,4.51646445,3.9459374,4.645401,4.688584844444445,4.804769633333334,4.3192506999999996,4.850553828571428,4.877415026666667,4.91014724,4.3192506999999996,4.883885537499999,4.89228475625,,4.454344875,4.08967875,5.366325,,4.454344875,4.08967875,5.366325,5.3441486,4.59365264,4.08967875,5.366325
t462,,,,,,,,5.136924,,,,5.136924,,,,,,,,,,,,
